statenum,Year,Aou,SpeciesTotal
35,2000,4950,16
35,2000,4980,122
35,2000,5010,24
35,2000,5060,1
35,2000,5070,4
35,2000,5110,65
35,2000,5190,11
35,2000,5290,14
35,2000,5460,5
35,2000,5600,4
35,2000,5630,10
35,2000,5810,34
35,2000,5870,6
35,2000,5930,45
35,2000,5970,1
35,2000,5980,15
35,2000,6040,20
35,2000,6110,2
35,2000,6130,13
35,2000,6170,2
35,2000,6190,3
35,2000,6240,1
35,2000,6270,2
35,2000,6280,1
35,2000,6370,2
35,2000,6630,1
35,2000,6810,8
35,2000,6830,6
35,2000,6882,58
35,2000,7030,16
35,2000,7040,2
35,2000,7050,2
35,2000,7210,2
35,2000,7310,3
35,2000,7360,20
35,2000,7510,2
35,2000,7550,2
35,2000,7610,55
35,2000,7660,3
35,2001,1320,1
35,2001,2010,1
35,2001,2730,13
35,2001,2890,25
35,2001,3131,9
35,2001,3160,64
35,2001,3330,1
35,2001,3370,4
35,2001,3600,4
35,2001,3870,14
35,2001,3940,2
35,2001,4050,1
35,2001,4090,19
35,2001,4120,1
35,2001,4230,26
35,2001,4440,6
35,2001,4520,1
35,2001,4610,2
35,2001,4660,1
35,2001,4740,7
35,2001,4770,7
35,2001,4880,24
35,2001,4930,252
35,2001,4950,11
35,2001,4980,55
35,2001,5010,18
35,2001,5060,6
35,2001,5110,96
35,2001,5190,12
35,2001,5290,7
35,2001,5460,1
35,2001,5600,4
35,2001,5630,8
35,2001,5810,21
35,2001,5870,3
35,2001,5930,43
35,2001,5970,4
35,2001,5980,27
35,2001,6040,8
35,2001,6100,1
35,2001,6130,9
35,2001,6190,4
35,2001,6270,4
35,2001,6480,1
35,2001,6730,1
35,2001,6770,1
35,2001,6810,7
35,2001,6830,5
35,2001,6882,11
35,2001,7030,19
35,2001,7050,3
35,2001,7180,3
35,2001,7270,3
35,2001,7310,10
35,2001,7360,12
35,2001,7510,2
35,2001,7550,2
35,2001,7610,50
35,2001,7660,3
35,2002,2730,13
35,2002,2890,18
35,2002,3131,50
35,2002,3160,37
35,2002,3310,1
35,2002,3370,1
35,2002,3600,4
35,2002,3870,14
35,2002,3940,2
35,2002,4090,10
35,2002,4120,2
35,2002,4230,13
35,2002,4280,2
35,2002,4440,6
35,2002,4520,1
35,2002,4610,4
35,2002,4740,8
35,2002,4770,6
35,2002,4880,20
35,2002,4930,238
35,2002,4950,14
35,2002,4980,72
35,2002,5010,23
35,2002,5060,1
35,2002,5070,4
35,2002,5110,63
35,2002,5190,7
35,2002,5290,13
35,2002,5460,1
35,2002,5600,4
35,2002,5630,6
35,2002,5810,23
35,2002,5870,2
35,2002,5930,49
35,2002,5970,1
35,2002,5980,26
35,2002,6040,10
35,2002,6130,9
35,2002,6270,4
35,2002,6330,1
35,2002,6480,2
35,2002,6810,9
35,2002,6830,1
35,2002,6882,17
35,2002,7030,18
35,2002,7040,3
35,2002,7050,3
35,2002,7180,2
35,2002,7270,2
35,2002,7310,16
35,2002,7360,7
35,2002,7510,1
35,2002,7550,1
35,2002,7610,92
35,2002,7660,5
35,2003,1320,6
35,2003,1440,1
35,2003,1720,7
35,2003,2010,3
35,2003,2730,21
35,2003,2890,17
35,2003,3131,25
35,2003,3160,73
35,2003,3250,1
35,2003,3370,2
35,2003,3600,4
35,2003,3870,3
35,2003,3940,3
35,2003,4060,1
35,2003,4090,17
35,2003,4120,4
35,2003,4200,1
35,2003,4230,18
35,2003,4280,1
35,2003,4440,4
35,2003,4560,3
35,2003,4610,8
35,2003,4660,1
35,2003,4740,9
