statenum,Year,Aou,SpeciesTotal
21,1987,5460,3
21,1987,5600,5
21,1987,5630,13
21,1987,5810,19
21,1987,5870,9
21,1987,5930,20
21,1987,5970,2
21,1987,5980,17
21,1987,6080,4
21,1987,6110,6
21,1987,6130,14
21,1987,6140,12
21,1987,6240,9
21,1987,6310,11
21,1987,6520,6
21,1987,6810,12
21,1987,6830,1
21,1987,6882,33
21,1987,7030,36
21,1987,7040,4
21,1987,7050,1
21,1987,7180,7
21,1987,7310,4
21,1987,7360,1
21,1987,7550,23
21,1987,7610,76
21,1987,7660,6
21,1988,510,4
21,1988,580,1
21,1988,1320,2
21,1988,1720,4
21,1988,1860,2
21,1988,1940,1
21,1988,2001,5
21,1988,2730,1
21,1988,2890,18
21,1988,3131,3
21,1988,3160,12
21,1988,3250,43
21,1988,3600,1
21,1988,4090,4
21,1988,4120,1
21,1988,4230,8
21,1988,4520,2
21,1988,4560,1
21,1988,4610,10
21,1988,4770,4
21,1988,4880,17
21,1988,4900,4
21,1988,4930,73
21,1988,4950,1
21,1988,4980,23
21,1988,5010,4
21,1988,5060,5
21,1988,5070,4
21,1988,5110,254
21,1988,5190,21
21,1988,5290,3
21,1988,5460,1
21,1988,5600,7
21,1988,5630,12
21,1988,5810,23
21,1988,5870,4
21,1988,5930,26
21,1988,5970,1
21,1988,5980,20
21,1988,6080,1
21,1988,6130,30
21,1988,6140,1
21,1988,6170,1
21,1988,6240,7
21,1988,6310,7
21,1988,6520,4
21,1988,6730,2
21,1988,6770,1
21,1988,6810,2
21,1988,6882,29
21,1988,7030,18
21,1988,7040,6
21,1988,7050,8
21,1988,7180,9
21,1988,7310,1
21,1988,7360,2
21,1988,7550,15
21,1988,7610,62
21,1988,7660,3
21,1989,1320,2
21,1989,1330,1
21,1989,1720,6
21,1989,1860,2
21,1989,1940,1
21,1989,1960,3
21,1989,2001,3
21,1989,2730,3
21,1989,2890,31
21,1989,3131,9
21,1989,3160,13
21,1989,3250,2
21,1989,3600,1
21,1989,3870,1
21,1989,3900,1
21,1989,4090,5
21,1989,4120,8
21,1989,4230,4
21,1989,4280,1
21,1989,4440,3
21,1989,4520,4
21,1989,4560,3
21,1989,4610,8
21,1989,4740,4
21,1989,4770,3
21,1989,4880,6
21,1989,4900,13
21,1989,4930,48
21,1989,4950,1
